,diff,Open,High,Low,Close,ma12,ma25,bb1_top,bb1_bottom,bb2_top,bb2_bottom,macd,signal,pDI,mDI,diffDI,dx,adx,separation,tenkan,kijun,senkou1,senkou2,chikou,pK,pD
2014-04-14,42.68000000000001,414.95,471.04,406.95,457.63,436.0424999999998,479.4819999999998,540.4200357412337,418.5439642587658,601.3580714824677,357.6059285175319,-38.58381213835071,-43.17445580141319,0.14624212584172036,0.3039787126203752,-0.15773658677865482,0.35035381151495676,0.6657463937260955,-0.04557418213822378,460.98,596.25,656.5925,869.3399999999999,452.71,0.3334990059642136,-1.159329957148427
2014-04-15,62.49000000000001,457.63,525.09,452.48,520.12,442.12916666666644,477.45599999999985,536.0286016723396,418.8833983276601,594.6012033446793,360.31079665532036,-29.425385109072806,-41.626588337136084,0.20362388800772369,0.28951451624025937,-0.08589062823253568,0.17417144455320926,0.6297672255037453,0.08935692503602462,488.785,587.9549999999999,656.5925,867.645,436.54,0.931552127806087,0.35425512276167465
2014-04-16,9.039999999999964,520.12,543.48,493.38,529.16,448.81916666666643,476.0455999999998,532.834253361975,419.2569466380246,589.6229067239502,362.4682932760494,-21.19350769172894,-39.20435055485601,0.24149461281248347,0.2519328414981513,-0.01043822868566785,0.02115453567586962,0.580555189000053,0.11157418533014522,518.4300000000001,580.435,655.56,867.645,438.43,0.7141716566866259,0.7710565007351382
2014-04-17,-34.75999999999999,529.16,534.14,481.57,494.4,451.2833333333331,473.3675999999998,527.481514898726,419.2536851012736,581.5954297974522,365.1397702025475,-17.2753871203999,-36.470347664346995,0.23706559683217843,0.24045224821549532,-0.0033866513833168965,0.007092198581560412,0.531007503927541,0.04443143130201597,518.4300000000001,580.435,654.795,867.645,437.41,0.020359281437125377,0.6043631734274625
2014-04-18,-16.16999999999996,494.4,498.01,468.33,478.23,452.74416666666644,469.04599999999976,517.8181591518484,420.2738408481512,566.5903183036969,371.5016816963026,-15.298678557445271,-33.57562475522187,0.23608564806807567,0.26235774326334366,-0.02627209519526799,0.05270828273014347,0.4865137468435707,0.01958016910921372,518.4300000000001,580.435,654.0799999999999,867.645,441.75,-0.3023952095808377,0.1440452428476371
2014-04-19,23.319999999999993,478.23,502.88,468.02,501.55,457.3549999999998,465.8167999999997,509.14848689692593,422.4851131030735,552.4801737938521,379.1534262061473,-11.715346451911671,-29.677859104296672,0.22371262738746037,0.25593912397921315,-0.03222649659175278,0.06718728014633472,0.4488622968639118,0.07671084426323893,518.4300000000001,580.435,654.005,867.645,444.32,0.16307385229540944,-0.0396540252827684
2014-04-20,-4.230000000000018,501.55,511.87,489.36,497.32,461.25999999999976,462.54679999999973,499.60648381318475,425.4871161868147,536.6661676263698,388.4274323736297,-9.111820198836483,-25.601045899550066,0.23329664098202077,0.25299376230027687,-0.0196971213182561,0.04050485303700652,0.4101312620712679,0.07517769012778876,518.4300000000001,579.585,649.9725,867.645,445.01,0.0786427145708582,-0.020226214238190793
2014-04-21,-4.230000000000018,497.32,510.61,489.15,493.09,465.6674999999998,463.1439999999997,500.5841092858077,425.70389071419174,538.0242185716157,388.2637814283837,-7.30561791852017,-21.473223698178856,0.2319465402026299,0.2401213789444012,-0.008174838741771301,0.017317081738030905,0.3598697641995381,0.06465807610592013,518.4300000000001,536.89,645.4549999999999,859.27,446.36,-0.005788423153693021,0.07864271457085745
2014-04-22,-8.659999999999968,493.09,499.39,483.0,484.43,475.96666666666647,462.42359999999974,499.24423878678044,425.60296121321903,536.0648775735611,388.7823224264383,-6.4980734776054305,-17.378625407096806,0.23028926096047156,0.2485306465155332,-0.018241385555061634,0.038096547930133354,0.3110925139129585,0.04758926663777602,518.4300000000001,518.4300000000001,645.4549999999999,852.985,444.81,-0.17864271457085798,-0.03526280771789835
2014-04-23,2.5,484.43,490.04,480.71,486.93,481.53916666666646,462.17359999999974,498.7974034935372,425.54979650646226,535.4212069870747,388.9259930129248,-5.5918996452351735,-13.712857352306193,0.23202348765073735,0.24565826795163145,-0.0136347803008941,0.028543648864504563,0.2589897213447803,0.05356515387291763,518.4300000000001,518.4300000000001,636.2375,842.22,444.31,-0.1287425149700596,-0.10439121756487095
2014-04-24,13.329999999999984,486.93,500.76,477.66,500.26,488.17249999999984,463.70919999999967,501.1161966628333,426.302203337166,538.523193325667,388.89520667433237,-3.754847216509347,-10.860575364243585,0.27877015345315886,0.11813486848194307,0.1606352849712158,0.4047197089823704,0.23486863489369375,0.07882267593569493,518.4300000000001,518.4300000000001,632.0899999999999,802.735,485.83,0.13732534930139706,-0.056686626746507596
2014-04-25,-40.64999999999998,500.26,500.29,440.31,459.61,491.8941666666665,463.7535999999997,501.1548143162923,426.35238568370715,538.5560286325848,388.95117136741464,-5.515505886692722,-9.118575163684007,0.2926203707301908,0.17487273151206642,0.1177476392181244,0.25187032418952565,0.1989058182473808,-0.008934917162906574,511.75,518.4300000000001,618.7149999999999,725.125,489.16,-0.6643590888789642,-0.20223479100565667
2014-04-26,-3.4700000000000273,459.61,463.35,447.66,456.14,491.7699999999998,462.8503999999997,500.1476292849378,425.5531707150616,537.4448585698759,388.2559414301234,-7.108893666617632,-7.988964779930421,0.28022271979709507,0.17833435710464282,0.10188836269245224,0.22219341457090944,0.1657926028462046,-0.014497988983048762,500.615,518.4300000000001,617.8874999999999,693.63,526.06,-1.4757885384273675,-0.4778090126927349
2014-04-27,-26.49000000000001,456.14,457.59,429.65,429.65,484.2308333333331,462.5359999999997,500.0879967289787,424.98400327102075,537.6399934579576,387.4320065420418,-10.38942376579962,-7.443492025303126,0.28266474785632906,0.1780096340269035,0.10465511382942555,0.22717806317250902,0.13593508540621993,-0.07109933064669509,500.615,518.4300000000001,611.9499999999999,685.5050000000001,519.04,-2.652598844957799,-1.3661469933184882
2014-04-28,7.410000000000025,429.65,445.78,421.33,437.06,476.55583333333317,462.13519999999966,499.9118360907535,424.3585639092458,537.6884721815073,386.5819278184919,-12.250130552728024,-7.502912480949387,0.2106062908372587,0.21138776130418757,-0.000781470466928863,0.0018518518518524651,0.11104208828742677,-0.05425944615341933,500.615,518.4300000000001,608.6975,683.485,525.63,-2.323411816970237,-2.150599733451803
2014-04-29,7.189999999999998,437.06,449.12,431.29,444.25,472.37666666666655,461.9499999999997,499.805594148464,424.0944058515354,537.6611882969283,386.23881170307106,-12.994785379492669,-7.934353056577852,0.1140949518342408,0.23991721895094753,-0.12582226711670674,0.3554179135639228,0.12398826464533488,-0.0383158350470824,499.88,518.4300000000001,608.2725,683.485,570.09,-2.0922646784715706,-2.360258724428401
2014-04-30,1.6200000000000045,444.25,448.79,433.07,445.87,469.67999999999984,461.19159999999977,499.1767928036864,423.20640719631314,537.161985607373,385.2212143926265,-13.300884911806918,-8.600493833609713,0.07515275497294827,0.26211945842642215,-0.18696670345347388,0.5543495610534719,0.16207362360087793,-0.03322176726549176,491.88,518.4300000000001,585.7574999999999,681.06,581.83,-2.090653153153154,-2.1760894216750373
2014-05-01,10.399999999999977,445.87,459.71,445.76,456.27,465.9066666666665,461.01439999999974,499.01231245143026,423.0164875485692,537.0102249028608,385.01857509713864,-12.559499817046742,-9.273985649103192,0.11667517798672225,0.25705187899906906,-0.1403767010123468,0.37561289285427296,0.1883965303346431,-0.010291218669090944,490.735,518.4300000000001,572.6175000000001,681.06,569.63,-1.2189526184538646,-1.796355660536528
2014-05-02,-9.629999999999995,456.27,457.08,440.12,446.64,461.6833333333332,461.0311999999997,499.0223911193445,423.04000888065497,537.0135822386892,385.0488177613102,-12.60371947423414,-10.05307674121419,0.1213105537683105,0.24352687634694095,-0.12221632257863045,0.3349884427703116,0.20855939890894085,-0.03121524096416848,489.21000000000004,518.4300000000001,567.2725,681.06,574.45,-1.3428571428571465,-1.5201116401247774
2014-05-03,-9.699999999999989,446.64,446.92,428.65,436.94,457.00416666666655,460.4903999999998,498.73373193294265,422.24706806705694,536.9770638658855,384.0037361341141,-13.26852154782273,-11.110151666915677,0.11189801699716703,0.2946175637393771,-0.18271954674221005,0.4494773519163771,0.23586583260680102,-0.05114199992008478,473.975,518.4300000000001,556.55,676.2249999999999,565.51,-0.20368611058331804,-0.6909584464397598
2014-05-04,-2.8799999999999955,436.94,438.58,428.52,434.06,452.80666666666656,460.2447999999997,498.64326797290954,421.8463320270899,537.0417359458194,383.44786405418006,-13.867913240260236,-12.038196928423178,0.08580359289664397,0.3076632432246766,-0.22185965032803262,0.5638585770405946,0.2732482414642002,-0.05689320118336965,455.505,518.4300000000001,555.785,676.2249999999999,616.47,-0.8667941363926084,-0.6053380004375435
2014-05-05,-4.339999999999975,434.06,438.6,425.52,429.72,448.0391666666665,462.9999999999997,496.0701824407813,429.9298175592181,529.140364881563,396.8596351184365,-14.525694044987574,-12.862285859353172,0.08834659593280267,0.3266489832007075,-0.23830238726790484,0.5742287370035801,0.31302764541173944,-0.07187904967602529,452.735,518.4300000000001,555.0699999999999,676.2249999999999,623.26,-1.1498207885304643,-0.4905797982253572
2014-05-06,-2.730000000000018,429.72,431.56,418.11,426.99,441.93333333333317,463.2771999999997,495.9996710660207,430.5547289339787,528.7221421320417,397.83225786795776,-15.09329217923272,-13.384937905290181,0.08927486508702318,0.334584182123584,-0.2453093170365608,0.5787521079258017,0.35164589969714427,-0.07832718726498891,452.735,518.4300000000001,552.3925,676.2249999999999,629.02,-1.3455197132616485,-1.1105758201422369
2014-05-07,9.96999999999997,426.99,446.66,423.34,436.96,440.0458333333332,463.9291999999997,495.92137637693986,431.93702362305953,527.91355275388,399.9448472461194,-14.57066060715431,-13.642774578004214,0.13641933287950977,0.3108577263444521,-0.1744383934649423,0.39000076097709496,0.37746426484804363,-0.05813214602572921,452.735,518.4300000000001,541.2225000000001,676.2249999999999,658.79,-0.6308243727598579,-1.042054958183993
2014-05-08,-1.6200000000000045,436.96,445.18,435.17,435.34,438.31249999999983,464.74479999999966,495.6786909504321,433.8109090495672,526.6125819008646,402.8770180991348,-14.124374781655263,-13.768284511577836,0.1045919276121264,0.3253535677389477,-0.22076164012682128,0.5134642472450078,0.3852317318668034,-0.06327085316500519,452.735,518.4300000000001,536.7049999999999,676.2249999999999,665.73,-0.7469534050179228,-0.9077658303464792
2014-05-09,12.890000000000043,435.34,451.5,434.61,448.23,439.8608333333332,464.3687999999997,495.44955400200627,433.2880459979931,526.5303080040128,402.20729199598657,-12.58549700063287,-13.68879696589183,0.1501557107987543,0.22716943018264457,-0.07701371938389026,0.20410439437876424,0.38181987973746334,-0.03475427289688643,452.735,518.4300000000001,536.7049999999999,676.2249999999999,636.78,0.17706093189964367,-0.4002389486260484
2014-05-10,4.479999999999961,448.23,453.66,446.5,452.71,441.1649999999998,461.67239999999964,490.56176183672505,432.7830381632742,519.4511236734505,403.8936763265488,-10.879020140850287,-13.502077001870001,0.16517525863197877,0.23562791915840936,-0.0704526605264306,0.17577869745153543,0.3785045428003652,-0.01941289970983682,451.78999999999996,518.4300000000001,528.615,676.2249999999999,656.06,0.5869565217391294,-0.045218295218298454
2014-05-11,-16.16999999999996,452.71,453.43,430.53,436.54,440.5224999999998,457.96759999999966,483.5965291751834,432.33867082481595,509.22545835036703,406.7097416496323,-10.707973938560826,-13.291438609017412,0.1688908725730864,0.23182325373800478,-0.06293238116491837,0.15705056805524575,0.37349543600627494,-0.04678846276461404,450.08000000000004,518.4300000000001,538.37,676.2249999999999,645.56,-1.3910614525139589,-0.040391290627961075
2014-05-12,1.8899999999999864,436.54,440.22,431.63,438.43,439.90249999999986,455.7287999999997,480.47189723943023,430.98570276056915,505.2149944788608,406.2426055211386,-10.301165957410205,-12.961732432304908,0.18175704884960853,0.20952014986310566,-0.027763101013497132,0.07095506997299252,0.37843138015778494,-0.037958540254642015,450.08000000000004,511.75,549.4325,676.2249999999999,652.71,-1.1270949720670342,-0.47469879518072655
2014-05-13,-1.0199999999999818,438.43,439.57,433.19,437.41,438.33083333333315,454.0959999999997,478.6384158346301,429.55358416536933,503.18083166926044,405.011168330739,-9.946417072378722,-12.526010635873629,0.17535834095760885,0.2217139371759681,-0.046355596218359246,0.11674347158218135,0.3613832057305177,-0.03674553398400273,450.08000000000004,500.615,549.4325,676.2249999999999,653.64,-1.2695530726256905,-1.2625698324022332
2014-05-14,4.339999999999975,437.41,445.12,437.08,441.75,437.9233333333331,451.7039999999997,474.26264967146534,429.1453503285341,496.82129934293096,406.5867006570685,-9.208919603224388,-11.935257920122163,0.21183751190098368,0.23072040622024736,-0.018882894319263682,0.04266762280387229,0.3248344958555463,-0.02203655491206571,450.08000000000004,500.615,549.4325,676.2249999999999,645.34,-0.663407821229048,-1.0200186219739296
2014-05-15,2.569999999999993,441.75,447.78,441.37,444.32,438.5383333333331,449.5839999999997,470.0725823895466,429.09541761045284,490.5611647790935,408.60683522090596,-8.321148998009733,-11.182797566652944,0.17513221683561037,0.24030409872190375,-0.06517188188629339,0.15687574592229123,0.30921041393183335,-0.011708601729598315,450.08000000000004,500.615,549.4325,676.2249999999999,649.81,-0.30446927374301663,-0.7458100558659236
2014-05-16,0.6899999999999977,444.32,447.3,442.05,445.01,439.4508333333331,447.6607999999997,466.0438200003492,429.2777799996502,484.42684000069875,410.8947599993007,-7.475731583690447,-10.394472119601403,0.18720923384959653,0.2236617395913078,-0.03645250574171127,0.08872008026372358,0.2916198166099342,-0.005921447667519071,450.08000000000004,499.88,549.0075,676.2249999999999,627.91,-0.20810055865921842,-0.39199255121043297
2014-05-17,1.3500000000000227,445.01,446.92,443.78,446.36,440.8374999999997,446.13799999999975,462.8490183212527,429.4269816787468,479.5600366425056,412.7159633574939,-6.620481682628963,-9.560706219709592,0.20552107576933012,0.17138608740625783,0.0341349883630723,0.09056603773584955,0.26598329416846794,0.0004976038804142761,450.08000000000004,491.88,527.6600000000001,676.2249999999999,581.8,-0.01955307262569635,-0.17737430167598242
2014-05-18,-1.5500000000000114,446.36,446.54,443.38,444.81,442.32249999999976,444.4531999999997,458.84215372614847,430.0642462738509,473.2311074522973,415.6752925477021,-5.998613735271647,-8.828830301336122,0.21511706590878318,0.18121532007037444,0.03390174583840874,0.08553867167491977,0.23181758664234833,0.00080278418515224,450.08000000000004,490.735,518.4300000000001,676.2249999999999,597.43,-0.23603351955307147,-0.1545623836126674
2014-05-19,-0.5,444.81,445.77,442.22,444.31,442.9349999999998,442.2151999999997,450.7039504577085,433.7264495422909,459.19270091541733,425.23769908458206,-5.48292102739606,-8.229263733174541,0.22994575045207952,0.1803978300180826,0.04954792043399692,0.12074739996474677,0.19942606256814593,0.004737060146282413,448.605,489.21000000000004,518.4300000000001,676.2249999999999,571.69,0.05492227979274898,-0.054234459741346004
2014-05-20,41.51999999999998,444.31,494.29,443.83,485.83,447.14249999999976,443.26399999999967,454.9928557981264,431.5351442018729,466.72171159625316,419.8062884037462,-1.7042680964120223,-7.228851972935786,0.45823348168435457,0.10002282323405201,0.35821065845030253,0.6416598528209327,0.20391947291779816,0.09602855183367101,469.06,473.975,518.4300000000001,676.2249999999999,591.97,0.8323424494649221,0.6071056934740576
2014-05-21,3.330000000000041,485.83,494.75,484.24,489.16,450.5533333333331,444.5847999999997,459.302453832498,429.8671461675014,474.02010766499626,415.1494923350031,1.5412778534632707,-5.913024882838733,0.4042474607571559,0.10791012619267443,0.29633733456448147,0.5786057692307699,0.21739125922163208,0.10026253709078756,489.495,489.495,515.09,656.9949999999999,588.06,0.46812559467174314,0.6719059756442919
2014-05-22,36.89999999999992,489.16,526.9,487.71,526.06,456.66583333333307,448.44119999999964,470.08412461752573,426.79827538247355,491.7270492350518,405.15535076494746,7.010109832955777,-4.028966337801567,0.5104628711579603,0.09147836977508722,0.4189845013828731,0.6960554833116605,0.23043349036925012,0.17308579140364527,507.30499999999995,507.30499999999995,509.52250000000004,655.3399999999999,607.34,0.9785659607042605,0.8513378594249186
